TIME_StartTime,IMU_AccX,IMU_AccY,IMU_AccZ,IMU_GyroX,IMU_GyroY,IMU_GyroZ,IMU_MagX,IMU_MagY,IMU_MagZ
109374002,-1.80173647404,0.767502248287,-10.5913553238,0.373615831137,0.502406954765,-0.213576897979,0.00375572475605,0.25202819705,0.589068293571
109386312,-1.41963112354,3.02422118187,-10.5773000717,0.364037841558,0.529012441635,-0.21464112401,0.0278146788478,0.22570297122,0.618757426739
109398443,-3.44645047188,-3.51404809952,-12.3178215027,0.328918606043,0.534333527088,-0.200806260109,0.012416950427,0.233872875571,0.59672999382
109410480,-4.35068750381,-2.631919384,-11.1559123993,0.358716756105,0.571581184864,-0.213576897979,-0.00971727911383,0.242042779922,0.606307148933
109422236,0.808920621872,-1.69241678715,-10.2516841888,0.389579117298,0.573709666729,-0.146531075239,0.00183103233576,0.229334041476,0.588110566139
109434101,0.502761781216,3.47843337059,-11.9547243118,0.417248815298,0.583287596703,-0.173136562109,0.00856753438711,0.247489362955,0.628334522247
109446072,-0.451314747334,2.11101508141,-11.5728883743,0.44598275423,0.586480259895,-0.16143015027,-0.00875491742045,0.247489362955,0.603434026241
109458115,-0.254328817129,1.3531973362,-10.1884355545,0.467267155647,0.619471073151,-0.186971411109,-0.0308891478926,0.266552448273,0.595772266388
109470097,1.80334377289,2.08471846581,-10.4180059433,0.508771717548,0.630113303661,-0.163558587432,-0.0126043651253,0.221164137125,0.59672999382
109482825,0.0684433504939,1.68070828915,-11.6009979248,0.530056118965,0.630113303661,-0.199742048979,-0.00298077706248,0.259290337563,0.593856811523
109494393,-6.0689740181,-3.88458991051,-11.9125585556,0.511964380741,0.612021565437,-0.167815461755,-0.0376256816089,0.254751503468,0.578533411026
109507051,-6.41073322296,-1.47726356983,-10.2095174789,0.533248782158,0.64394813776,-0.196549385786,-0.0395503714681,0.254751503468,0.574702620506
109518538,1.42835843563,-4.23122549057,-9.47161197662,0.586459755898,0.657782971859,-0.144402638078,-0.0395503714681,0.254751503468,0.574702620506
109530281,0.680761098862,-3.28694176674,-10.3711547852,0.572624921799,0.653526127338,-0.173136562109,-0.0077925552614,0.27018353343,0.58236426115
109542378,-0.140409231186,-2.6845126152,-12.3904409409,0.556661605835,0.616278409958,-0.119925588369,-0.0376256816089,0.27835342288,0.570871770382
109554825,-0.707633793354,3.13179779053,-8.58378124237,0.522606611252,0.619471073151,-0.155044823885,-0.0318515077233,0.249304905534,0.566083133221
109566422,-0.242462173104,0.220056682825,-5.58296298981,0.505579054356,0.612021565437,-0.142274186015,-0.0684211328626,0.292877733707,0.556506037712
109578375,5.07615852356,4.53029441833,-12.3037662506,0.476845115423,0.572645425797,-0.192292511463,-0.0453245453537,0.298324286938,0.560336947441
109590447,3.55485725403,1.75959801674,-11.2449293137,0.420441478491,0.547104179859,-0.167815461755,-0.0568728260696,0.244766071439,0.53926718235
109603219,1.2883323431,1.10457575321,-10.3758401871,0.339560806751,0.490700542927,-0.159301698208,-0.0568728260696,0.244766071439,0.53926718235
109614256,-0.771713614464,0.239181429148,-10.6288366318,0.356588304043,0.460902392864,-0.181650310755,-0.064571686089,0.284707784653,0.556506037712
109626353,5.81900882721,2.07754683495,-10.8724622726,0.300184696913,0.463030815125,-0.157173261046,-0.064571686089,0.309217512608,0.544055819511
109638442,-5.83164167404,-0.00944013334811,-9.78551483154,0.240588396788,0.488572090864,-0.158237487078,-0.0587975494564,0.271999061108,0.551717460155
109650399,0.405455470085,1.90303337574,-10.0244560242,0.165028810501,0.467287689447,-0.136953100562,-0.0607222728431,0.281984478235,0.549802005291
109662487,-1.29621839523,3.39476275444,-7.18995857239,0.167157247663,0.454517066479,-0.203998923302,-0.0934424474835,0.27109131217,0.527774691582
109674867,-6.72401189804,-2.66538763046,-10.1509542465,0.141615971923,0.44281065464,-0.210384234786,-0.101141318679,0.28833886981,0.547886610031
109687186,-4.99148464203,0.236790820956,-9.8956155777,0.1373590976,0.465159267187,-0.195485174656,-0.0664964094758,0.262921392918,0.552675187588
109698613,-5.32137680054,-1.8047747612,-9.41304779053,0.0947903171182,0.489636301994,-0.182714536786,-0.0934424474835,0.255659282207,0.55363291502
109710798,-3.19962477684,1.17629337311,-6.77532529831,0.0766985863447,0.480058342218,-0.186971411109,-0.0972918644547,0.281076729298,0.525859236717
109722721,-5.1766037941,-1.11628425121,-9.15770816803,0.0596710778773,0.472608804703,-0.192292511463,-0.122313186526,0.266552448273,0.55363291502
109734594,-3.22098469734,-1.7067605257,-8.29564666748,0.0532857589424,0.49815005064,-0.176329210401,-0.0924800857902,0.281984478235,0.552675187588
109746645,-9.59098815918,-0.960895776749,-9.04292392731,0.0256160534918,0.493893176317,-0.179521873593,-0.0915177240968,0.281984478235,0.544055819511
109758974,-0.228222221136,1.1308722496,-8.18086147308,0.0202949568629,0.423654705286,-0.20293469727,-0.0761199966073,0.284707784653,0.543098092079
109770696,-5.25729703903,1.96040773392,-7.85290336609,-0.0254664830863,0.44281065464,-0.200806260109,-0.109802544117,0.252935945988,0.567040860653
109782601,-0.610327482224,-1.60157442093,-12.0624828339,-0.0403655581176,0.435361117125,-0.191228285432,-0.114614315331,0.263829171658,0.547886610031
109794837,3.79218959808,-4.84560775757,-7.50151920319,-0.0318518020213,0.425783127546,-0.1071549505,-0.12327554822,0.28016898036,0.536394059658
109806726,-3.5010368824,-2.2183470726,-9.68946933746,-0.0531361885369,0.411948293447,-0.181650310755,-0.127124994993,0.28833886981,0.578533411026
109818721,6.64255285263,-1.56571555138,-8.87425899506,-0.0148242888972,0.438553780317,-0.130567774177,-0.138673275709,0.274722367525,0.534478604794
109830750,-1.38403129578,-1.69719803333,-10.7857875824,-0.0510077513754,0.448131740093,-0.165687024593,-0.0915177240968,0.257474809885,0.548844337463
109842792,3.00899267197,-1.81911838055,-9.96354866028,-0.0467508733273,0.467287689447,-0.133760437369,-0.120388492942,0.252935945988,0.541182637215
109854949,2.16883563995,-1.89800775051,-7.56008338928,-0.0573930703104,0.499214291573,-0.0890632122755,-0.109802544117,0.244766071439,0.552675187588
109866679,-0.318408578634,-2.87097859383,-8.31438732147,-0.0446224324405,0.523691356182,-0.134824648499,-0.113651953638,0.27926120162,0.562252283096
109878940,7.72716188431,-0.772038936615,-8.9609336853,-0.0510077513754,0.521562874317,-0.119925588369,-0.113651953638,0.323741793633,0.546928882599
109890859,3.48840427399,0.263087332249,-7.89975404739,-0.0424939952791,0.517306029797,-0.18909984827,-0.125200271606,0.263829171658,0.527774691582
109904256,8.58867835999,-0.160047456622,-10.1087884903,-0.0510077513754,0.570517003536,-0.119925588369,-0.122313186526,0.255659282207,0.554590642452
109915228,-2.05805540085,-2.18487882614,-9.11788463593,-0.0467508733273,0.559874773026,-0.0922558754683,-0.122313186526,0.255659282207,0.554590642452
109926898,4.05562877655,-4.10452413559,-8.42448806763,-0.0733563676476,0.526884019375,-0.105026513338,-0.148296862841,0.251120448112,0.531605482101
109938772,1.64670431614,1.48946106434,-10.0291404724,-0.105282947421,0.535397768021,-0.135888874531,-0.138673275709,0.272906839848,0.524901509285
109950769,8.25404071808,-0.157656848431,-10.336016655,-0.10315451026,0.536461949348,-0.152916386724,-0.146372139454,0.317387402058,0.533520877361
109962799,-0.10718267411,0.46867826581,-10.5538740158,-0.0850627794862,0.504535377026,-0.163558587432,-0.137710914016,0.249304905534,0.53735178709
109975132,4.99546527863,2.51980614662,-9.30294799805,-0.127631559968,0.475801467896,-0.197613611817,-0.152146309614,0.27926120162,0.523943781853
109987027,0.42918869853,1.26713597775,-9.74803352356,-0.164879247546,0.466223478317,-0.212512686849,-0.156958088279,0.257474809885,0.567998588085
109999090,-0.956832945347,-1.40554583073,-8.11526966095,-0.161686584353,0.375764816999,-0.22847597301,-0.173318177462,0.273814618587,0.550759732723
110010950,7.28097724915,4.73827552795,-11.7157840729,-0.1978700459,0.358737319708,-0.249760374427,-0.131936773658,0.292877733707,0.548844337463
110022932,-3.02874517441,-3.70051407814,-11.4581022263,-0.1702003479,0.359801530838,-0.211448460817,-0.141560360789,0.281076729298,0.540224909782
110034937,4.34992074966,3.15570354462,-12.0343723297,-0.201062709093,0.327874958515,-0.249760374427,-0.171393454075,0.271999061108,0.525859236717
110046997,-3.33490419388,-3.01919555664,-9.66838645935,-0.185099408031,0.300205230713,-0.226347535849,-0.140597999096,0.23478063941,0.541182637215
110059050,-3.53189015388,-5.18268156052,-8.93750858307,-0.165943458676,0.246994256973,-0.238053947687,-0.146372139454,0.231149554253,0.533520877361
110071008,-2.45440077782,1.83131563663,-9.73632049561,-0.199998483062,0.276792407036,-0.315741956234,-0.156958088279,0.286523342133,0.520112931728
110083271,-4.67583274841,-6.51424121857,-10.9685077667,-0.206383809447,0.265085995197,-0.278494268656,-0.153108671308,0.25202819705,0.536394059658
110095053,-6.63382577896,2.04407835007,-9.99400234222,-0.229796633124,0.306590557098,-0.337026357651,-0.178129985929,0.23568841815,0.549802005291
110107214,-0.781206905842,-4.29338121414,-8.86488819122,-0.22447553277,0.256572246552,-0.280622720718,-0.17909231782,0.245673835278,0.531605482101
110119149,5.39655733109,-5.89985895157,-9.20690250397,-0.188292071223,0.235287845135,-0.222090661526,-0.17909231782,0.222071900964,0.542140364647
110131441,1.71315729618,-4.96991872787,-13.5921735764,-0.241503044963,0.203361257911,-0.290200680494,-0.17909231782,0.222071900964,0.542140364647
110143521,0.479028522968,-6.01699781418,-8.29330444336,-0.292585581541,0.201232820749,-0.195485174656,-0.193527713418,0.248397141695,0.542140364647
110155542,-2.1506152153,-2.84229159355,-12.2498874664,-0.339411228895,0.174627333879,-0.272108972073,-0.199301823974,0.21571752429,0.554590642452
110167268,6.2153544426,-2.14184808731,-7.1056265831,-0.303227782249,0.190590620041,-0.226347535849,-0.149259224534,0.23568841815,0.527774691582
110179149,2.26614189148,-1.34817171097,-12.7886762619,-0.313869982958,0.125673234463,-0.21570533514,-0.199301823974,0.231149554253,0.552675187588
110191075,8.9565448761,-0.406278401613,-10.9216566086,-0.360695630312,0.111838378012,-0.234861284494,-0.202188909054,0.250212669373,0.535436332226
110204071,3.41008472443,1.49663281441,-11.6408214569,-0.406457066536,0.0522420816123,-0.29658600688,-0.232022002339,0.219348609447,0.525859236717
110215105,5.29213094711,-2.50521826744,-9.72460842133,-0.422420352697,0.0671411529183,-0.184842973948,-0.186791181564,0.254751503468,0.527774691582
110227154,2.35158157349,-2.71798086166,-10.2563686371,-0.406457066536,0.0724622532725,-0.141209974885,-0.173318177462,0.207547619939,0.532563209534
110239164,-6.14492034912,0.781845748425,-9.76443195343,-0.439447879791,0.101196177304,-0.225283309817,-0.205075994134,0.19846996665,0.525859236717
110251180,0.0233501847833,-0.138532117009,-11.0786075592,-0.437319427729,0.126737445593,-0.162494361401,-0.180054679513,0.229334041476,0.521070659161
110263220,-8.42568588257,-1.61113667488,-10.9216566086,-0.457539618015,0.150150284171,-0.212512686849,-0.215661913157,0.232965096831,0.530647754669
110275216,-4.89180517197,-0.219812259078,-9.81831073761,-0.453282743692,0.211875021458,-0.18909984827,-0.164656952024,0.220256373286,0.534478604794
110288582,-5.88860177994,-4.36988019943,-10.7201967239,-0.464989155531,0.208682358265,-0.196549385786,-0.183904126287,0.213901996613,0.532563209534
110299330,3.35312461853,-1.55615305901,-9.20690250397,-0.457539618015,0.22890253365,-0.171008124948,-0.204113632441,0.19937774539,0.552675187588
110311964,-2.3950676918,-2.72993373871,-10.8818321228,-0.499044179916,0.272535532713,-0.177393436432,-0.168506398797,0.191207841039,0.523943781853
110323956,-4.2391409874,-1.70915091038,-9.29123497009,-0.545869827271,0.314040094614,-0.180586099625,-0.22528553009,0.214809775352,0.533520877361
110335577,0.296282500029,0.0479340553284,-9.41070461273,-0.545869827271,0.311911642551,-0.18803563714,-0.186791181564,0.212994247675,0.527774691582
110348223,1.68230414391,-0.198296919465,-10.8302965164,-0.565025746822,0.335324466228,-0.198677822948,-0.226247891784,0.206639871001,0.523943781853
110360674,-1.64272367954,0.669488012791,-10.7319087982,-0.580989062786,0.333196043968,-0.213576897979,-0.226247891784,0.206639871001,0.523943781853
110371982,1.62534439564,-0.179172188044,-10.734251976,-0.631007373333,0.315104305744,-0.18909984827,-0.210850164294,0.222979664803,0.520112931728
110383476,2.56043434143,-3.40647125244,-11.1746530533,-0.619300961494,0.304462105036,-0.149723723531,-0.195452436805,0.167605906725,0.527774691582
110396541,6.13228797913,-1.72349464893,-11.2097911835,-0.642713785172,0.307654768229,-0.169943898916,-0.194490075111,0.183037936687,0.520112931728
110408128,-0.47030133009,-1.34578108788,-10.5187358856,-0.638456881046,0.290627270937,-0.150787949562,-0.211812525988,0.180314645171,0.521070659161
110420075,5.99700832367,0.46867826581,-11.8961601257,-0.68315410614,0.309783220291,-0.144402638078,-0.226247891784,0.154897168279,0.513408899307
110431956,-5.66788244247,-2.27572131157,-11.0130167007,-0.702310085297,0.314040094614,-0.160365924239,-0.22239844501,0.14491173625,0.531605482101
110443988,2.48686122894,0.236790820956,-10.0361680984,-0.717209160328,0.337452918291,-0.145466849208,-0.224323168397,0.142188444734,0.53926718235
110455942,-8.62267112732,-4.0734462738,-11.1114034653,-0.735300898552,0.340645581484,-0.16143015027,-0.203151270747,0.163974836469,0.508620381355
110468009,-4.11098146439,-3.47818899155,-6.93461942673,-0.758713722229,0.326810717583,-0.16143015027,-0.209887802601,0.122217565775,0.502874076366
110480091,-8.0649394989,-4.9603562355,-10.8115558624,-0.779998064041,0.343838244677,-0.158237487078,-0.239720895886,0.140372902155,0.49808549881
110492791,1.41174507141,-3.86307430267,-8.67748451233,-0.752328395844,0.378957480192,-0.110347598791,-0.203151270747,0.115863196552,0.504789531231
110505563,-2.08178901672,-7.73344278336,-8.67982673645,-0.726787090302,0.377893269062,-0.110347598791,-0.232984364033,0.115863196552,0.477973490953
110520227,-3.92111515999,-4.50853443146,-12.7699356079,-0.735300898552,0.359801530838,-0.153980612755,-0.215661913157,0.116770960391,0.49808549881
110532287,0.749587535858,-6.43774223328,-7.51791715622,-0.712952256203,0.330003380775,-0.0837421119213,-0.213737249374,0.104062229395,0.485635250807
110544589,-4.12047481537,-4.80735826492,-10.8232679367,-0.6852825284,0.26827865839,-0.126310899854,-0.199301823974,0.0904457271099,0.497127771378
110556458,3.27480483055,-6.8584856987,-6.18031597137,-0.622493624687,0.282113492489,-0.0571366287768,-0.232984364033,0.0958923324943,0.529690027237
110568374,-3.25658464432,-4.72368717194,-10.7740745544,-0.593759655952,0.192719072104,-0.112476035953,-0.249344453216,0.0831836014986,0.48180437088
110580624,6.74223232269,-4.87190437317,-7.1149969101,-0.562897324562,0.163985133171,-0.06884303689,-0.249344453216,0.0831836014986,0.48180437088
110592135,8.60054588318,-1.41749882698,-10.5585594177,-0.554383575916,0.145893409848,0.00884498190135,-0.238758534193,0.0713826268911,0.484677523375
110604690,9.87027454376,-2.11077046394,-9.86047649384,-0.507557928562,0.0639484971762,-0.0752283632755,-0.247419789433,0.060489423573,0.51053583622
110616466,10.7745113373,-1.54659080505,-9.48332500458,-0.461796492338,0.0415998883545,0.0077807623893,-0.247419789433,0.060489423573,0.51053583622
110628445,8.82601070404,-0.941771030426,-9.48332500458,-0.463924914598,-0.0382165759802,-0.0816136747599,-0.24357034266,0.0904457271099,0.490423828363
110640238,12.5829849243,1.36515021324,-9.14365291595,-0.437319427729,-0.00416155019775,0.00671654287726,-0.224323168397,0.104969993234,0.488508403301
110652279,1.4853181839,1.93172049522,-7.07751560211,-0.437319427729,-0.0744000375271,0.000331225804985,-0.232022002339,0.0777369886637,0.513408899307
110664260,9.51190280914,1.76437902451,-9.27483654022,-0.469246029854,-0.151023834944,0.0109734209254,-0.233946725726,0.0686593279243,0.494254618883
110676356,7.07687139511,5.88575983047,-7.08922863007,-0.491594642401,-0.159537598491,-0.0220173858106,-0.245495066047,0.0804602950811,0.495212346315
110688371,3.02085924149,-0.011830739677,-9.75271892548,-0.51075053215,-0.227647647262,0.0301293730736,-0.21951135993,0.0840913578868,0.482762098312
110700391,7.2311372757,6.80374717712,-6.85965776443,-0.534163355827,-0.27766597271,-0.0177605058998,-0.239720895886,0.0441496297717,0.469354122877
110712833,7.45897626877,7.34641122818,-8.7665014267,-0.574603736401,-0.264895319939,-0.0613935030997,-0.21662427485,0.0831836014986,0.495212346315
110724632,1.35953199863,3.13179779053,-8.94922065735,-0.59908080101,-0.30533567071,0.0162945184857,-0.24357034266,0.0541350618005,0.475100398064
110736623,7.9075345993,8.34567832947,-6.91119384766,-0.62781471014,-0.346840232611,-0.0273384824395,-0.230097338557,0.0441496297717,0.492339193821
110748613,-4.21778106689,-5.32611656189,-8.74073314667,-0.675704598427,-0.410693407059,0.0354504697025,-0.202188909054,0.0595816634595,0.487550675869
110760698,-0.202115669847,4.04739427567,-9.23735618591,-0.687411010265,-0.392601668835,0.0162945184857,-0.230097338557,0.0250865276903,0.48180437088
110772522,7.06500434875,8.21897697449,-7.056432724,-0.698053181171,-0.422399818897,-0.0198889449239,-0.218548998237,0.0259942915291,0.476058065891
110785226,-3.90687537193,-4.50853443146,-6.6394572258,-0.710823833942,-0.457519054413,0.0365146882832,-0.231059700251,0.0377952605486,0.488508403301
110797280,-2.16722846031,1.87195575237,-8.26987838745,-0.716144919395,-0.408564954996,0.0258724950254,-0.214699611068,0.0368874967098,0.488508403301
110809185,-7.50958204269,-7.70714616776,-10.6686601639,-0.693796336651,-0.505408942699,0.0737623721361,-0.215661913157,0.00511565804482,0.49808549881
110820640,-5.75569534302,-6.11979341507,-8.15509319305,-0.723594427109,-0.475610792637,0.0790834724903,-0.227210253477,0.0141933234408,0.505747258663
110832723,-4.4456205368,-1.16648674011,-5.76333999634,-0.735300898552,-0.439427316189,0.0726981461048,-0.209887802601,0.0396107919514,0.488508403301
110844614,-3.2019982338,-5.36436605453,-7.89038324356,-0.759777903557,-0.510730028152,0.116331145167,-0.209887802601,0.0169166270643,0.507662653923
110856610,-5.36884355545,-4.44637870789,-11.2964658737,-0.806603550911,-0.511794269085,0.124844908714,-0.199301823974,-0.0148552116007,0.489466100931
110868686,5.22330474854,-2.64148187637,-11.0786075592,-0.842787027359,-0.471353918314,0.109945833683,-0.199301823974,-0.0148552116007,0.489466100931
110881991,2.80726003647,-3.99216628075,-8.93282318115,-0.850236594677,-0.522436439991,0.148257732391,-0.185828849673,-0.0221173427999,0.488508403301
110892913,1.37139856815,-2.47653102875,-6.43096971512,-0.854493439198,-0.499023616314,0.157835707068,-0.185828849673,-0.0221173427999,0.488508403301
110904934,3.37923145294,-1.87410199642,-7.90912485123,-0.849172353745,-0.383023679256,0.122716471553,-0.172355815768,0.00874672457576,0.519155204296
110916804,3.16325879097,-4.38661432266,-7.28600358963,-0.83108061552,-0.406436532736,0.161028370261,-0.170431092381,-0.00577753968537,0.49808549881
110929278,-0.800193488598,3.81311631203,-6.41925668716,-0.876842081547,-0.335133820772,0.096110984683,-0.180054679513,-0.0366416089237,0.491381525993
110940781,1.84843683243,2.76842784882,-6.82217693329,-0.876842081547,-0.319170534611,0.112074270844,-0.181017041206,-0.0475348047912,0.509578108788
110952846,3.16563200951,0.683831512928,-9.91435527802,-0.875777840614,-0.30639988184,0.139743983746,-0.185828849673,-0.0429959855974,0.518197476864
110964924,0.545481622219,-0.609478712082,-9.08040428162,-0.841722846031,-0.310656756163,0.114202708006,-0.193527713418,-0.0330105423927,0.512451171875
110977095,4.77237319946,-1.68763566017,-8.82740783691,-0.833209037781,-0.294693470001,0.135487094522,-0.193527713418,-0.0330105423927,0.512451171875
110989029,-2.92431902885,0.153120115399,-8.88597202301,-0.778933882713,-0.336198031902,0.0907898843288,-0.171393454075,-0.0221173427999,0.51436662674
111001197,-4.07775497437,-1.49638831615,-7.96300363541,-0.751264154911,-0.337262243032,0.0982394218445,-0.176205262542,-0.0547969527543,0.511493563652
111012916,-2.91482567787,-4.06149339676,-6.56449556351,-0.706566929817,-0.330876946449,0.124844908714,-0.183904126287,-0.0529814101756,0.502874076366
111024912,2.84523320198,1.75720739365,-8.07544612885,-0.70763117075,-0.25212469697,0.121652245522,-0.185828849673,-0.0275639500469,0.503831803799
111037042,4.17904186249,-0.566448092461,-7.84119033813,-0.670383453369,-0.249996244907,0.122716471553,-0.176205262542,-0.0511658713222,0.501916348934
111048947,-2.52322721481,4.45379543304,-7.80839443207,-0.646970629692,-0.386216342449,0.078019246459,-0.171393454075,-0.0874765440822,0.495212346315
111061035,-4.18218135834,5.80208921432,-8.8625459671,-0.644842207432,-0.389409005642,0.0588633008301,-0.164656952024,-0.0511658713222,0.521070659161
111073047,-4.10860776901,5.70646524429,-9.47395420074,-0.638456881046,-0.407500743866,0.0514137633145,-0.16658167541,-0.0584280192852,0.506704926491
111085150,4.68455982208,-5.42174053192,-11.9219284058,-0.585245907307,-0.404308080673,0.1865696311,-0.145409807563,-0.0647823810577,0.505747258663
111097117,3.43381786346,-6.18433904648,-11.718126297,-0.566089987755,-0.416014492512,0.195083394647,-0.183904126287,-0.0547969527543,0.51053583622
111109983,-2.6395201683,8.80945301056,-8.60017967224,-0.60120922327,-0.497959375381,0.0535422004759,-0.143485084176,-0.0765833482146,0.497127771378
111121130,-3.14029169083,10.4470090866,-6.87371349335,-0.608658730984,-0.514986932278,0.0343862511218,-0.143485084176,-0.0765833482146,0.497127771378
111133235,-3.44170379639,9.89239120483,-6.85965776443,-0.585245907307,-0.517115354538,0.0237440541387,-0.155033364892,-0.0874765440822,0.504789531231
111145152,2.01931619644,-7.25532436371,-14.2129526138,-0.495851516724,-0.510730028152,0.181248545647,-0.176205262542,-0.072952285409,0.519155204296
111157198,0.951320111752,-5.66797161102,-13.8311157227,-0.473502904177,-0.53627127409,0.166349470615,-0.143485084176,-0.0856610164046,0.522028386593
111169068,1.02963995934,8.01099586487,-8.75713157654,-0.449025839567,-0.493702530861,0.0556706413627,-0.12327554822,-0.0874765440822,0.494254618883
111181159,1.09846627712,9.57922363281,-8.15040874481,-0.39794331789,-0.487317204475,0.0492853224277,-0.130974411964,-0.0911076143384,0.500958621502
111193961,-3.25183796883,-9.39729499817,-11.4581022263,-0.269172757864,-0.596931815147,0.183376982808,-0.131936773658,-0.0802144110203,0.502874076366
111206268,-0.736113727093,-7.51589918137,-13.6577653885,-0.258530557156,-0.635243713856,0.168477907777,-0.124237909913,-0.0711367428303,0.515324354172
111217437,0.62854796648,-4.36031770706,-11.4417047501,-0.199998483062,-0.670362949371,0.173799008131,-0.133861497045,-0.105631873012,0.49808549881
111229208,2.64350056648,4.69763565063,-4.74666929245,-0.147851735353,-0.549041926861,0.0716339349747,-0.12327554822,-0.0747678056359,0.511493563652
111241213,2.73131370544,4.47291946411,-6.22013902664,-0.111668266356,-0.56287676096,0.0769550353289,-0.131936773658,-0.0929231494665,0.512451171875
111253228,-0.496407955885,-3.62162470818,-10.343044281,-0.0339802391827,-0.652271211147,0.141872420907,-0.1261626333,-0.0802144110203,0.529690027237
111265239,0.196602880955,-2.80404210091,-11.3761119843,-0.0180169474334,-0.662913441658,0.130166009068,-0.106915451586,-0.0892920866609,0.509578108788
111277276,-1.05651259422,-2.55542063713,-10.0830202103,0.0288087129593,-0.651207029819,0.148257732391,-0.0944048166275,-0.0738600492477,0.501916348934
111290262,1.64195764065,-0.999145209789,-8.60720729828,0.0628637298942,-0.466032803059,0.138679757714,-0.106915451586,-0.0747678056359,0.525859236717
111301393,0.414948761463,-2.46218752861,-9.87453269958,0.0660563930869,-0.450069516897,0.169542118907,-0.0818941369653,-0.072952285409,0.532563209534
111313502,0.279669255018,3.44735598564,-6.30681371689,0.106496736407,-0.436234652996,0.121652245522,-0.122313186526,-0.0765833482146,0.545971155167
111325563,0.151509717107,4.89366388321,-5.56656503677,0.0639279484749,-0.356418192387,0.134422883391,-0.108840182424,-0.0911076143384,0.520112931728
111337578,1.09371960163,4.92235136032,-6.05615997314,0.044772002846,-0.260638445616,0.138679757714,-0.10787781328,-0.0838454812765,0.532563209534
111349940,-0.237715527415,-1.69241678715,-6.55981016159,0.0373224690557,-0.149959623814,0.174863219261,-0.0905553624034,-0.0874765440822,0.538309514523
111361946,0.00199026335031,-2.44067215919,-13.6694784164,0.0043316623196,-0.0190606229007,0.166349470615,-0.0722705498338,-0.0793066397309,0.526816964149
111373969,2.3420882225,-4.17146062851,-8.40808963776,0.0266802720726,0.0586274005473,0.175927445292,-0.0876683145761,-0.0783988758922,0.525859236717
111385526,2.38718175888,-3.06222629547,-5.0277762413,0.0309371501207,0.111838378012,0.204661369324,-0.0770823583007,-0.111078478396,0.500000953674
111398427,-1.2416318655,-0.877225041389,-10.305562973,0.012845418416,0.194847509265,0.170606344938,-0.117501407862,-0.102000810206,0.533520877361
111410551,1.67993080616,-2.3187520504,-9.34277153015,0.0256160534918,0.216131895781,0.192954957485,-0.106915451586,-0.0611513145268,0.522028386593
111421934,-3.8783955574,2.51741552353,-5.43538141251,-0.0563288480043,0.301269441843,0.125909134746,-0.08959300071,-0.0547969527543,0.529690027237
111433934,-1.25112521648,2.55327439308,-6.37240552902,-0.0978334099054,0.32148963213,0.130166009068,-0.0972918644547,-0.105631873012,0.523943781853
111445581,2.21867537498,3.17960953712,-7.67486858368,-0.120182022452,0.330003380775,0.145065069199,-0.0857435837388,-0.0983697399497,0.541182637215
111457994,0.0636967048049,-5.10618257523,-9.76443195343,0.0107169793919,0.0575631782413,0.163156807423,-0.128087356687,-0.111986249685,0.523943781853
111470155,1.73214387894,-6.26801013947,-8.10121440887,0.0320013724267,0.0267008151859,0.1865696311,-0.114614315331,-0.11652507633,0.51436662674
111482644,-1.11584568024,6.80374717712,-2.795317173,-0.0265307016671,0.0479852035642,0.096110984683,-0.0876683145761,-0.0330105423927,0.527774691582
111494185,-3.43933057785,3.83463168144,-3.29896712303,0.0362582467496,-0.0382165759802,0.103560522199,-0.12327554822,-0.0756755769253,0.545971155167
111506920,0.0257235094905,1.25996422768,-3.76982188225,0.0947903171182,-0.111647725105,0.120588034391,-0.116539046168,-0.102908581495,0.55363291502
111518361,-1.82072305679,4.04022264481,-9.51377773285,0.075634367764,-0.135060548782,0.144000858068,-0.131936773658,-0.0793066397309,0.561294555664
111530209,-2.78903961182,3.41866874695,-10.2915077209,0.105432510376,-0.175500884652,0.135487094522,-0.100178949535,-0.062966838479,0.554590642452
111542299,0.941826820374,0.523661851883,-6.58792114258,0.252294808626,-0.275537520647,0.18550541997,-0.0905553624034,-0.046627048403,0.554590642452
111554378,-0.546247780323,-1.31948459148,-7.55071306229,0.291670918465,-0.259574234486,0.175927445292,-0.0992165878415,-0.0493503473699,0.590983748436
111566335,-1.96074926853,-3.5666410923,-8.10121440887,0.336368143559,-0.224454984069,0.188698068261,-0.125200271606,-0.0184862781316,0.53926718235
111578513,-0.202115669847,5.24986219406,-9.42007541656,0.292735159397,-0.177629321814,0.151450395584,-0.125200271606,-0.0184862781316,0.53926718235
111590547,-1.06363248825,3.56688547134,-10.8185834885,0.348074555397,-0.166987136006,0.14612929523,-0.143485084176,-0.0529814101756,0.56991404295
111603392,-1.44336438179,-2.6606066227,-5.00435066223,0.564111173153,-0.130803659558,0.206789806485,-0.158882811666,-0.0684134438634,0.580448865891
111614890,-0.494034618139,-4.25035047531,-6.21779632568,0.648184478283,-0.096748650074,0.209982469678,-0.12327554822,-0.0357338376343,0.562252283096
111626984,1.89115667343,-1.30992209911,-6.34897947311,0.703523933887,-0.0744000375271,0.207854032516,-0.122313186526,-0.0212095733732,0.584279716015
111639002,-3.54375696182,-2.46935915947,-14.0161771774,0.779083490372,0.0320219136775,0.190826520324,-0.106915451586,0.016008855775,0.590983748436
111650528,1.05099976063,-3.13633441925,-8.81335258484,0.839744031429,0.0948108658195,0.223817318678,-0.109802544117,-0.0184862781316,0.585237443447
